2023.08.28,00:00,1915.02900,1925.99100,1912.69400,1921.18600,63237
2023.08.29,00:00,1921.19900,1938.12000,1914.35700,1936.16800,74668
2023.08.30,00:00,1936.17600,1949.00600,1934.94000,1944.18500,75479
2023.08.31,00:00,1944.19500,1947.66000,1939.03300,1939.82400,70432
2023.09.01,00:00,1939.82800,1952.33100,1934.33400,1939.70400,77795
2023.09.03,00:00,1939.98700,1941.00000,1939.40600,1940.55800,2121
2023.09.04,00:00,1940.53700,1946.23200,1936.68800,1937.65900,46157
2023.09.05,00:00,1937.55100,1938.92700,1925.27200,1926.55900,72710
2023.09.06,00:00,1926.56900,1929.07900,1915.24300,1917.09100,72661
2023.09.07,00:00,1917.08600,1923.41400,1916.16300,1920.24700,65495
2023.09.08,00:00,1920.25500,1929.63900,1917.15300,1918.97300,64746
2023.09.10,00:00,1919.62100,1919.65300,1916.57600,1918.80100,3985
2023.09.11,00:00,1918.79500,1930.47000,1918.31600,1921.62700,70818
2023.09.12,00:00,1921.59000,1924.44700,1907.35200,1912.85800,69070
2023.09.13,00:00,1912.85700,1915.54500,1905.28000,1909.17600,79397
2023.09.14,00:00,1909.16900,1912.85600,1900.96800,1909.73500,82336
2023.09.15,00:00,1909.76600,1930.37200,1909.76600,1923.83100,75144
2023.09.17,00:00,1924.07700,1924.53000,1922.54700,1923.22700,2683
2023.09.18,00:00,1923.26100,1934.45300,1922.72300,1934.04000,66979
2023.09.19,00:00,1934.06100,1937.34500,1929.72300,1931.31900,61329
2023.09.20,00:00,1931.31700,1947.36100,1927.83700,1929.42400,82673
2023.09.21,00:00,1929.42800,1930.45100,1913.79100,1921.35300,82412
2023.09.22,00:00,1921.36100,1929.04600,1921.19000,1925.23100,66435
2023.09.24,00:00,1926.11800,1926.29400,1924.40200,1924.72900,3101
2023.09.25,00:00,1924.73000,1927.14700,1915.00400,1916.20700,68511
2023.09.26,00:00,1916.20900,1916.44700,1899.10300,1901.52900,71298
2023.09.27,00:00,1901.52400,1903.71200,1872.50700,1877.56200,79361
2023.09.28,00:00,1877.58300,1879.49000,1857.49400,1866.70000,87720
2023.09.29,00:00,1866.69500,1879.60100,1846.28200,1848.79600,88044
2023.10.01,00:00,1847.28400,1848.67800,1845.68700,1848.31400,4054
2023.10.02,00:00,1848.31300,1848.88500,1820.40400,1824.94400,91590
2023.10.03,00:00,1824.91900,1833.34400,1815.21800,1823.30300,112635
2023.10.04,00:00,1823.26600,1830.54200,1816.55600,1822.52400,101004
2023.10.05,00:00,1822.47200,1829.17300,1812.99400,1821.27200,86834
2023.10.06,00:00,1821.26600,1834.83200,1810.40200,1831.90000,96554
2023.10.08,00:00,1853.39000,1854.64300,1845.52500,1847.96500,10965
2023.10.09,00:00,1847.99200,1863.41600,1844.16100,1862.53600,84369
2023.10.10,00:00,1862.58200,1865.27800,1852.97000,1859.64700,88283
2023.10.11,00:00,1859.63300,1877.15200,1858.59000,1875.25000,85779
2023.10.12,00:00,1875.25100,1884.91800,1867.88300,1870.55500,86317
2023.10.13,00:00,1870.54600,1932.59300,1870.05500,1932.21700,101792
2023.10.15,00:00,1927.52100,1927.52100,1921.17700,1925.83600,7656
2023.10.16,00:00,1925.84200,1925.92700,1908.14400,1919.38600,92223
2023.10.17,00:00,1919.38200,1931.52300,1912.34300,1924.72300,92993
2023.10.18,00:00,1924.71800,1962.56100,1923.74000,1950.87700,107211
2023.10.19,00:00,1950.81800,1982.43100,1945.17600,1977.17300,114886
2023.10.20,00:00,1977.20700,1997.15000,1971.95900,1980.78600,111733
2023.10.22,00:00,1972.73200,1978.54100,1970.03900,1971.55300,6287
2023.10.23,00:00,1971.51500,1982.76500,1964.27300,1973.52200,102722
2023.10.24,00:00,1973.52000,1980.81100,1953.42700,1972.84200,101743
2023.10.25,00:00,1972.84900,1987.20500,1962.98400,1982.92200,108624
2023.10.26,00:00,1982.94000,1993.39800,1971.76000,1984.34500,101818
2023.10.27,00:00,1984.34300,2009.31000,1976.82500,2006.08300,100405
