2025.10.15,06:00,4185.83700,4200.36800,4184.20800,4199.35100,15468
2025.10.15,07:00,4199.24300,4209.79900,4194.56900,4207.69000,12709
2025.10.15,08:00,4207.73200,4218.24900,4207.09500,4208.09500,15241
2025.10.15,09:00,4208.16900,4212.10500,4164.77400,4192.55400,33274
2025.10.15,10:00,4192.52100,4206.44100,4190.43400,4202.55500,18085
2025.10.15,11:00,4202.52500,4204.28400,4193.45200,4198.69200,13929
2025.10.15,12:00,4198.73100,4202.74300,4176.18700,4190.54400,29364
2025.10.15,13:00,4190.47800,4198.65200,4182.85100,4192.19900,36649
2025.10.15,14:00,4192.15300,4212.36100,4191.43900,4199.93900,32982
2025.10.15,15:00,4199.83500,4203.03100,4179.64900,4190.23500,37070
2025.10.15,16:00,4190.28500,4199.97800,4186.25300,4199.09800,22787
2025.10.15,17:00,4199.04800,4199.73600,4182.52700,4197.93700,27541
2025.10.15,18:00,4197.99400,4204.67400,4195.13200,4200.57100,17047
2025.10.15,19:00,4200.54200,4213.52500,4200.36800,4210.37200,12563
2025.10.15,20:00,4210.32800,4212.86800,4206.05000,4208.28700,7302
2025.10.15,22:02,4211.94800,4215.90100,4199.61300,4214.29700,10037
2025.10.15,23:02,4214.29100,4214.29100,4206.18800,4209.45800,9449
2025.10.16,00:00,4209.55700,4227.27400,4204.95900,4210.63100,17445
2025.10.16,01:00,4210.67900,4232.97200,4210.67900,4230.19400,22507
2025.10.16,02:00,4230.22100,4239.52300,4225.87200,4239.46100,12317
2025.10.16,03:00,4239.40500,4242.11900,4228.94700,4233.81600,14391
2025.10.16,04:00,4233.80400,4239.42000,4227.91200,4233.55900,11935
2025.10.16,05:00,4233.44500,4234.80100,4203.50800,4204.95100,35615
2025.10.16,06:00,4204.91500,4227.22500,4203.55500,4222.86900,21726
2025.10.16,07:00,4222.83500,4233.98700,4222.09400,4230.54700,14667
2025.10.16,08:00,4230.61500,4235.93300,4228.41400,4232.86900,11179
2025.10.16,09:00,4232.90300,4241.68200,4222.06200,4239.45300,13239
2025.10.16,10:00,4239.41300,4246.24400,4234.29100,4242.76100,13167
2025.10.16,11:00,4242.80200,4247.73400,4239.56400,4240.65900,11876
2025.10.16,12:00,4240.70300,4251.19900,4227.66400,4235.98000,25122
2025.10.16,13:00,4235.95000,4258.79300,4234.77900,4246.28000,32931
2025.10.16,14:00,4246.25100,4267.63800,4245.38300,4263.24500,30214
2025.10.16,15:00,4263.26100,4276.07300,4260.77200,4273.38800,22726
2025.10.16,16:00,4273.43800,4291.93700,4261.38800,4282.61100,50291
2025.10.16,17:00,4282.57900,4298.70900,4280.09700,4293.82700,30593
2025.10.16,18:00,4293.79600,4294.98900,4273.39000,4291.05100,30557
2025.10.16,19:00,4291.00800,4313.04300,4287.79100,4307.37300,22344
2025.10.16,20:00,4307.41700,4330.58600,4307.41700,4329.32300,15600
2025.10.16,22:02,4345.07500,4380.04900,4332.68500,4342.49400,35370
2025.10.16,23:02,4342.54000,4379.16600,4342.22000,4365.80500,25272
2025.10.17,00:00,4365.76300,4371.63400,4353.48800,4358.19500,28222
2025.10.17,01:00,4358.16900,4362.23000,4278.86500,4314.06400,82092
2025.10.17,02:00,4314.01200,4348.51600,4312.21800,4342.46100,43478
2025.10.17,03:00,4342.50400,4366.81500,4338.70700,4366.73000,23074
2025.10.17,04:00,4366.71800,4377.16900,4355.07400,4376.28100,22275
2025.10.17,05:00,4376.23400,4378.55400,4342.10500,4365.79500,32699
2025.10.17,06:00,4365.82700,4369.59900,4346.73800,4360.02900,36536
2025.10.17,07:00,4360.06700,4361.88600,4308.91200,4341.79600,53431
2025.10.17,08:00,4341.82200,4349.74000,4321.09400,4347.80000,41248
2025.10.17,09:00,4347.75300,4348.52200,4332.26300,4340.23800,22720
